quarter,down,yardsToGo,preSnapHomeScore,preSnapVisitorScore,absoluteYardlineNumber,timeToThrow,timeInTackleBox,passLength,urgencyScore,scoreDifferential,pressureScore,offenseRanking,defenseRanking,secondsRemainingInQuarter,secondsElapsedTotal,yardsGained,playStyleCluster_0,playStyleCluster_1,playStyleCluster_2,playStyleCluster_3,playStyleCluster_4,playStyleCluster_5,playStyleCluster_6,playStyleCluster_7
1.0,2.0,-0.11802369062382378,-0.44948691422309156,-1.0894607393382865,0.39409739449087905,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,0.20006145844444692,0.6239704596604146,0.11344403442069143,1.6731237373757768,-0.957011726136661,-1.217153414861224,-1.0158016205045481,-5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.39367676315905725,-0.13263666408393032,-0.005378724953533941,1.010740636399647,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,-0.4210792904563737,-0.12990506716979847,-0.11783737298862544,0.9129539852609025,0.24926076838771286,-1.5554139805598637,-0.0862001916165415,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,0.39367676315905725,-0.8719539144086399,-1.0894607393382865,-1.2091750344719174,-0.18101597984456505,-0.1766640467683197,-0.7340047516194109,1.6493898725463618,0.19318444432886428,-0.018716769813203925,0.9129539852609025,0.6879053118511216,0.3086958760619884,-1.4046973795655588,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2.0,0.39367676315905725,3.247099337400456,1.5123360951851195,-1.168065485011333,0.3561925697803868,0.40186149966306645,-0.3746541398492989,0.614155291044994,1.8086320018221782,2.2610571032214906,0.6957626275137956,1.3458721270462346,-0.5516625193019433,1.3447487820850572,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,0.39367676315905725,-0.44948691422309156,1.0787032894312185,0.06522099880620284,-0.24535233309306234,-0.24594855670037902,-0.4944376771060029,0.614155291044994,-1.529959616997337,-0.9768826005089453,-1.476150949957274,1.016888719448678,-1.5554139805598637,-0.0862001916165415,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,1.0,0.39367676315905725,-0.44948691422309156,-0.7642361350228607,1.1340692847814005,0.7634416858433742,0.7233415398505211,-0.9735718261328188,-0.4210792904563737,0.3008809481617519,0.27864503971306065,0.3699755908931351,1.4555332629120867,-0.8384486510899206,0.5744540496798745,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,1.0,-1.3972748250810263,0.289830336101618,-0.7642361350228607,-1.949146924762439,1.3000068719358413,1.4182650233228578,-0.1350870653358909,-1.145743497507331,1.0547564749919651,0.609047050297799,1.1301453430080095,0.9072275835828258,-1.496586056090535,-0.10119376305021902,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.39367676315905725,-1.1888041645478011,0.3198458793618918,0.5996451417938017,0.4848652762773814,0.540430519527185,-0.01530352807918689,-0.4210792904563737,-1.529959616997337,-0.9768826005089453,1.1301453430080095,1.3458721270462346,1.150670545029255,-0.7759044775657077,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,3.0,0.13782653626761673,-0.8719539144086399,0.7534786851157927,-0.05810764957555073,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,1.3388194980959514,-1.6376561208302247,-1.9680886322631603,0.47857126976668857,1.5651943987779389,-0.49651134011194775,1.3306923088659846,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,1.6729278976162598,-1.1888041645478011,-1.0894607393382865,0.22965919664854095,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,0.09653800029431016,-0.12990506716979847,-0.11783737298862544,1.4559323796286698,0.358921904253565,0.22780747991666148,-1.3840812188442522,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,0.39367676315905725,0.6066805862407793,-0.005378724953533941,-1.4558323312354247,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,0.614155291044994,0.6239704596604146,0.3447254418300083,-0.1730028034746323,0.6879053118511216,-1.1583254903918951,-0.1874067987938648,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,-0.8855743712981453,-0.8719539144086399,-1.0894607393382865,-1.8669278258412698,0.2481074963229115,0.2854635626221158,0.10448000917751711,-0.4210792904563737,0.19318444432886428,-0.018716769813203925,1.021549664134456,-0.7376894544049567,-0.9891952075425753,-1.0739017098100485,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4.0,2.0,-1.9089752788639074,2.824632337214908,4.114132929708525,0.10633054826678738,1.0638924555138565,1.1639908611350478,-0.2548706025925949,-1.2492669556574678,-1.2068701054986744,-1.4394454153275789,-1.04176823446306,-0.18938377507569581,-1.13994176399523,1.4946844964218327,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.39367676315905725,-1.1888041645478011,-0.7642361350228607,1.010740636399647,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,-0.4210792904563737,-0.4529945786684612,-0.21695797616404697,-0.8245768767159531,-1.0666728620025132,-0.7060858210339311,-1.1460582723346215,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.0,3.0,-1.9089752788639074,0.5010638361943922,0.6450704836773176,0.6818642407149708,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,-1.145743497507331,-0.12990506716979847,-0.11783737298862544,-0.4987898400952927,0.5782441759852693,-0.14354379329597572,1.2407308802639194,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,2.0,0.13782653626761673,0.18421358605523092,-1.0894607393382865,-1.2913941333930865,0.18441450660689912,0.2168719300008614,-0.8537882888761149,0.4071083747447205,1.2701494826577402,1.1707304682918542,1.6731237373757768,0.4685830401194172,-0.21707869888263656,0.4160844514116556,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0,0.39367676315905725,2.085315086890198,3.3552755196391986,1.010740636399647,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,-0.4210792904563737,-1.2068701054986744,-1.4394454153275789,-1.476150949957274,-0.299044910941548,-0.8090346888552563,1.4103456571073965,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.0,3.0,-1.653125051972467,0.9235308363799405,0.21143767792341656,-0.22254584741788883,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,-0.8351731230569208,0.7316669634933023,0.9394490608825374,1.4559323796286698,-0.5183671826732523,-0.7391765285479285,1.3925407910299044,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.0,3.0,-0.6297241444067049,0.6066805862407793,0.6450704836773176,-0.6747508914843187,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,0.4071083747447205,-0.022208563336910885,0.014323431245269913,-0.1730028034746323,1.2362109911803825,-0.5001880853912808,1.3316294070805894,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,1.0,0.39367676315905725,-0.13263666408393032,1.0787032894312185,1.092959735320816,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,-0.4210792904563737,-1.2068701054986744,-1.4394454153275789,-0.4987898400952927,-0.40870604680740014,0.360170309972651,1.1123484248630557,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0,0.39367676315905725,-0.5551036642694787,-0.4390115307074349,-0.14032674849671978,1.6442063618153016,1.7889371225516253,5.135388573959085,-0.4210792904563737,-0.12990506716979847,-0.11783737298862544,-0.9331725555895066,1.5651943987779389,1.4852543654485617,0.825596371193973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0,0.39367676315905725,-0.9775706644550269,1.5123360951851195,-1.085846386090164,0.5247538152914496,0.5833869305518976,0.10448000917751711,-0.4210792904563737,-2.4992281514933254,-3.0253750661343233,0.3699755908931351,-1.3956562696000696,0.9227123377106063,0.9689723980285143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4.0,4.0,3.4638794858563435,-0.9775706644550269,1.5123360951851195,-1.0036272871689949,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,7.653750445254294,-2.4992281514933254,-3.0253750661343233,0.3699755908931351,-1.3956562696000696,0.40796799860398053,1.1001661480731928,-5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,0.39367676315905725,0.289830336101618,1.5123360951851195,-1.1269559355507484,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,-0.4210792904563737,-1.2068701054986744,-1.1090434047428406,-0.7159811978423997,-0.18938377507569581,1.7058590822085442,-0.07401791482667851,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.0,2.0,0.13782653626761673,-0.2382534141303174,0.7534786851157927,-1.5791609796171782,0.5060962728493854,0.5632943970675987,-0.7340047516194109,0.4071083747447205,-0.9914770978328992,-1.1751238068597882,-1.476150949957274,0.4685830401194172,1.3455380448339063,0.8612061033489571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,2.0,-0.6297241444067049,-0.13263666408393032,-0.005378724953533941,1.6684934277689993,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,-0.21403237415610016,-0.12990506716979847,-0.11783737298862544,0.6957626275137956,-0.18938377507569581,-0.7759439813412589,-0.2848650131127687,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.0,-1.1414245981895859,-0.2382534141303174,1.0787032894312185,-0.7980795398660722,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,-0.21403237415610016,-1.314566609331562,-1.208164007918262,0.8043583063873491,-1.2859951337342175,1.5661427615938888,-0.03840818267169438,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,2.0,-0.37387391751526433,0.289830336101618,0.7534786851157927,0.6818642407149708,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,-0.00698545785582662,-0.4529945786684612,-0.5143197856903114,0.15278423314602815,-0.6280283185391045,-0.2648763875139661,1.2716551213458793,-6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,4.0,-1.9089752788639074,-1.1888041645478011,-0.3306033292689597,-0.7980795398660722,1.0426614589418524,1.1411269835946274,0.9429647699744451,-1.0422200393571943,-0.8837805940000115,-0.5804001878072591,-1.04176823446306,-1.1763339978683653,1.7279195538845424,-0.9230288972586683,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,1.0,0.39367676315905725,0.6066805862407793,0.7534786851157927,-1.0447368366295793,0.4417599196008881,0.4940098045419865,-0.01530352807918689,-0.4210792904563737,-0.12990506716979847,-0.11783737298862544,-1.5847466288308274,-1.505317405465922,-0.9781649717045762,0.6100637818348585,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0,0.39367676315905725,1.3459978365654888,-0.005378724953533941,1.9973698234536756,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,-0.4210792904563737,1.3778459864906278,1.7324138862859095,0.04418855427247468,1.4555332629120867,0.2094237535199963,1.1507694516618543,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,1.0,0.39367676315905725,-0.8719539144086399,0.3198458793618918,-0.5103126936419805,0.095630339123973,0.12125932116146212,0.2242635464342211,-0.4210792904563737,-1.2068701054986744,-0.7786413941581022,1.3473367007551165,1.1265498553145303,-1.4414348769005394,-0.1152502362692917,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0,1.6729278976162598,3.9864165877251656,2.0543771023774955,-1.168065485011333,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,0.09653800029431016,2.0240250094879535,2.5253787116892816,-0.8245768767159531,1.4555332629120867,-0.4854811042739486,1.3278810142221702,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.0,2.0,-1.9089752788639074,1.66284808670465,2.271193505254446,-0.22254584741788883,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,-1.2492669556574678,-0.5606910825013488,-0.6464805899242069,-0.0644071246010788,-1.0666728620025132,-1.1142045470398987,1.4881248089195986,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,2.0,0.39367676315905725,-0.13263666408393032,-0.005378724953533941,1.010740636399647,1.4235326701729558,1.5512911898876354,4.7760379621889735,0.614155291044994,-0.12990506716979847,-0.11783737298862544,1.2387410218815629,-0.7376894544049567,-1.397313933548543,-0.12649541484454985,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.39367676315905725,-0.13263666408393032,-1.0894607393382865,0.10633054826678738,0.5241104517589646,0.5826939706475401,-0.01530352807918689,-0.4210792904563737,0.9470599711590775,0.5429666481808514,-0.28159848234818574,0.9072275835828258,-1.5480604900011976,-0.08807438804575118,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,3.0,2.952179032073462,0.9235308363799405,0.42825408080036703,-0.3458744957996424,1.622332001710812,1.7653804502939592,0.8231812327177411,4.7550936170504645,0.5162739558275271,0.4768862460639037,-1.3675552710837204,-0.957011726136661,1.426426440979233,-0.00279845051671026,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0,0.39367676315905725,1.2403810865191016,0.42825408080036703,0.22965919664854095,1.0857668156183453,1.187547698579826,-0.3746541398492989,-0.4210792904563737,0.8393634673261898,1.0716098651164327,0.04418855427247468,0.358921904253565,-0.6803486040785999,1.3775472195962268,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4.0,4.0,-0.8855743712981453,-0.13263666408393032,0.6450704836773176,0.06522099880620284,1.3180210508454204,0.7233415398505211,0.2242635464342211,0.614155291044994,-0.776084090167124,-0.9108021983919975,-0.0644071246010788,-1.1763339978683653,-0.22810893472063568,1.262284139199831,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,3.0,0.6495269900504977,0.18421358605523092,-1.0894607393382865,1.2573979331631542,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,1.9599602469967718,1.2701494826577402,1.1707304682918542,0.6957626275137956,0.5782441759852693,0.1763330460059989,0.31581494244893715,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,2.0,3.208029258964903,1.3459978365654888,1.0787032894312185,0.6818642407149708,0.3343182096758976,0.3783048274053936,-0.01530352807918689,2.891671370348003,0.3008809481617519,0.410805843946956,1.021549664134456,-1.505317405465922,1.7279195538845424,0.7637478890300532,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,3.208029258964903,-1.1888041645478011,0.42825408080036703,-1.2091750344719174,0.3986545629243949,0.44758925474390043,0.10448000917751711,2.891671370348003,-1.6376561208302247,-1.042963002625893,-1.3675552710837204,-0.957011726136661,0.801379743492616,-0.6868801471782473,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,-0.8855743712981453,-0.44948691422309156,1.5123360951851195,0.4352069439514636,1.622332001710812,1.4854709013225023,2.0210166052847813,0.09653800029431016,-1.9607456323288874,-1.241204208976736,-0.7159811978423997,1.5651943987779389,-1.4745255844145368,-0.10681635233784809,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.39367676315905725,-0.44948691422309156,-0.7642361350228607,-1.0447368366295793,-0.32898959231610875,-0.3360183535372127,-0.7340047516194109,-0.4210792904563737,0.3008809481617519,0.014323431245269913,-1.1503639133366135,1.3458721270462346,-0.24281591583796786,-1.264132647374832,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,0.9053772169419383,-1.1888041645478011,-1.0894607393382865,0.8463024385573088,1.300650235468326,0.7926259671890278,-0.6142212143627069,2.270530621447182,-0.12990506716979847,-0.11783737298862544,0.9129539852609025,0.24926076838771286,-0.3089973308659626,-1.2472648795119448,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,1.0,0.39367676315905725,0.8179140863335534,-0.3306033292689597,1.010740636399647,0.4842219127448962,0.5397375596228275,0.8231812327177411,-0.4210792904563737,1.1624529788248525,1.468092277818119,0.6957626275137956,0.5782441759852693,1.0881658752805932,0.9268029783712963,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,-0.6297241444067049,-1.1888041645478011,-0.3306033292689597,0.2707687461091255,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,-0.21403237415610016,-0.8837805940000115,-0.3491187803979423,1.1301453430080095,-1.614978541331774,-0.18031124608930615,-1.2800633170231144,-8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,-0.6297241444067049,-0.13263666408393032,-0.7642361350228607,-0.8802986387872412,2.3737806076532597,1.0697640069172583,0.4638306209476291,0.4071083747447205,0.6239704596604146,0.11344403442069143,-0.6073855189688462,-1.614978541331774,-1.3789302071518776,-0.9745692990619349,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.0,2.0,-0.8855743712981453,-0.8719539144086399,1.5123360951851195,1.1340692847814005,0.5369777224086641,0.5965508561152385,0.9429647699744451,-0.4210792904563737,-2.391531647660438,-2.893214261900428,0.8043583063873491,-0.40870604680740014,-1.0994975659225665,1.4843764160611792,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,-1.3972748250810263,-0.44948691422309156,0.7534786851157927,1.2162883837025695,0.9352197490168618,1.0254220064580342,1.9012330680280773,-0.5246027486065105,-1.2068701054986744,-0.7786413941581022,1.021549664134456,-0.957011726136661,-1.3789302071518776,-0.13118090591757406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,3.0,-0.37387391751526433,0.18421358605523092,0.3198458793618918,0.22965919664854095,0.9783251056933551,1.0718425562561205,-0.01530352807918689,0.7176787491951309,-0.12990506716979847,-0.11783737298862544,-0.7159811978423997,1.2362109911803825,-1.0921440753639005,0.6391138264876088,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,1.0,0.39367676315905725,0.289830336101618,-1.0894607393382865,0.7229737901755553,0.6135379827743757,0.6789995393912969,3.099068440595117,-0.4210792904563737,1.3778459864906278,0.8072882566486421,-1.258959592210167,0.9072275835828258,1.7279195538845424,-0.9230288972586683,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,1.0,0.13782653626761673,-0.44948691422309156,-0.3306033292689597,-1.7024896279989317,4.1108621453626855,2.0397469807789634,0.5836141582043332,-0.5246027486065105,-0.12990506716979847,-0.11783737298862544,-1.5847466288308274,-0.07972263920984365,1.2756798845265784,-0.8077658168622724,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4.0,2.0,-0.11802369062382378,0.289830336101618,0.7534786851157927,-1.5380514301565937,0.9139887524448578,1.0025581289176209,1.5418824562579654,0.20006145844444692,-0.4529945786684612,-0.5143197856903114,-0.6073855189688462,0.1395996325218607,0.6726936587159595,1.0326950766216438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,1.0,0.39367676315905725,0.6066805862407793,1.0787032894312185,-1.0447368366295793,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,-0.4210792904563737,-0.4529945786684612,-0.5143197856903114,0.9129539852609025,0.24926076838771286,0.5918052625706326,1.0533112373429505,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,1.0,0.39367676315905725,-0.5551036642694787,-0.7642361350228607,-0.18143629795730432,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,-0.4210792904563737,0.19318444432886428,0.08040383336221758,-0.1730028034746323,1.3458721270462346,-1.4671720938558708,-0.10869054876705778,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,1.6729278976162598,0.6066805862407793,-1.0894607393382865,-0.7980795398660722,0.8354984014816912,0.9180308963026931,-0.4944376771060029,0.09653800029431016,1.7009354979892906,1.5672128809935404,0.6957626275137956,1.016888719448678,1.3749520070685706,0.010320924487757574,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.39367676315905725,-1.1888041645478011,-0.3306033292689597,0.39409739449087905,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,-0.4210792904563737,-0.8837805940000115,-0.3491187803979423,0.6957626275137956,-1.1763339978683653,-1.5443837447218647,-0.9323998794047168,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,-0.11802369062382378,-0.8719539144086399,-1.0894607393382865,0.4763164934120481,0.30601021424655894,0.3478195472267699,-0.1350870653358909,0.20006145844444692,0.19318444432886428,-0.018716769813203925,-0.4987898400952927,0.5782441759852693,0.5476843192186361,-1.4656087635148738,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0,0.39367676315905725,1.874081586797424,1.295519692308169,0.5585355923332171,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,-0.4210792904563737,0.6239704596604146,0.8072882566486421,1.4559323796286698,-1.1763339978683653,-1.13994176399523,1.4946844964218327,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,1.0,0.39367676315905725,-0.13263666408393032,-0.005378724953533941,-1.0447368366295793,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,-0.4210792904563737,-0.12990506716979847,-0.11783737298862544,0.5871669486402421,1.1265498553145303,-0.5626927551399424,0.504171683584511,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.13782653626761673,-0.8719539144086399,-1.0894607393382865,1.6684934277689993,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,-0.5246027486065105,0.19318444432886428,-0.018716769813203925,1.2387410218815629,1.016888719448678,-0.6509346418439355,-1.1601147455536942,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,1.0,0.39367676315905725,-0.44948691422309156,-0.005378724953533941,-0.8802986387872412,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,-0.4210792904563737,-0.4529945786684612,-0.3160785793394684,1.1301453430080095,-1.614978541331774,-1.4561418580178715,-0.11150184341087231,-9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0,0.39367676315905725,1.0291475864263275,0.3198458793618918,0.3529878450302945,1.0857668156183453,1.187547698579826,1.4220989190012612,-0.4210792904563737,0.7316669634933023,0.9394490608825374,0.5871669486402421,0.9072275835828258,1.7279195538845424,0.7637478890300532,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,0.39367676315905725,0.18421358605523092,0.21143767792341656,1.339617032084323,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,-0.4210792904563737,-0.022208563336910885,-0.018716769813203925,-0.28159848234818574,-0.6280283185391045,-1.4708488391352037,0.7356349425919079,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.39367676315905725,-1.1888041645478011,-1.0894607393382865,-0.7980795398660722,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,-0.4210792904563737,-0.12990506716979847,-0.11783737298862544,0.9129539852609025,1.1265498553145303,0.7829960170959508,-1.5255830492495839,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.39367676315905725,-1.1888041645478011,-1.0894607393382865,0.9285215374784779,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,-0.4210792904563737,-0.12990506716979847,-0.11783737298862544,-1.258959592210167,0.9072275835828258,1.588203233269887,-1.730807558248045,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,2.0,1.6729278976162598,0.289830336101618,-1.0894607393382865,-1.3736132323142556,0.677874336022873,0.7482839667298037,0.4638306209476291,1.6493898725463618,1.3778459864906278,0.8072882566486421,1.6731237373757768,-0.957011726136661,-0.09206935938531315,-0.45916528102926996,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.39367676315905725,-0.2382534141303174,-1.0894607393382865,0.31187829556971003,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,-0.4210792904563737,0.8393634673261898,0.4768862460639037,0.47857126976668857,-1.505317405465922,1.5698195068732217,-0.88273367403066,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.0,3.0,-0.6297241444067049,1.2403810865191016,2.9216427138852974,0.18854964718795642,1.021430462369848,1.1182631060542136,1.1825318444878532,0.4071083747447205,-1.6376561208302247,-1.9680886322631603,-1.476150949957274,-1.7246396771976262,-0.20237171776530438,1.255724451697597,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0,0.39367676315905725,0.18421358605523092,-1.0894607393382865,-0.6747508914843187,1.0857668156183453,1.187547698579826,-0.01530352807918689,-0.4210792904563737,1.2701494826577402,1.6002530820520142,0.6957626275137956,0.5782441759852693,1.334507808995907,0.8640173979927717,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.39367676315905725,0.6066805862407793,0.7534786851157927,1.2162883837025695,0.8708833957683645,0.9561374139324224,0.10448000917751711,-0.4210792904563737,-0.12990506716979847,-0.11783737298862544,-0.1730028034746323,0.9072275835828258,-0.9083068113972484,-0.25112947738699426,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.0,1.0,0.39367676315905725,0.9235308363799405,0.7534786851157927,0.18854964718795642,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,-0.4210792904563737,0.19318444432886428,0.1795244365376391,0.9129539852609025,-0.18938377507569581,1.2683263939679124,0.03749677271129809,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.39367676315905725,0.6066805862407793,-1.0894607393382865,1.010740636399647,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,-0.4210792904563737,1.7009354979892906,1.005529462999485,0.15278423314602815,-0.07972263920984365,-1.5149697824872004,-0.09650827197719479,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.39367676315905725,-0.44948691422309156,-1.0894607393382865,-0.46920314418139597,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,-0.4210792904563737,0.6239704596604146,0.11344403442069143,-0.6073855189688462,0.24926076838771286,-1.1693557262298944,-1.027983897294411,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.39367676315905725,-1.1888041645478011,-1.0894607393382865,-0.18143629795730432,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,-0.4210792904563737,-0.12990506716979847,-0.11783737298862544,-0.1730028034746323,-0.7376894544049567,0.7609355454199526,-1.519960459961955,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.39367676315905725,-1.1888041645478011,-1.0894607393382865,0.31187829556971003,-0.9536955823590169,-1.0087707954831653,-0.4944376771060029,-0.4210792904563737,-0.12990506716979847,-0.11783737298862544,0.9129539852609025,0.24926076838771286,0.15059582905066762,-1.3644021563375506,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,-1.1414245981895859,-1.1888041645478011,-1.0894607393382865,1.1340692847814005,2.351906247548771,1.693324513712226,-0.1350870653358909,-0.6281262067566473,-0.12990506716979847,-0.11783737298862544,0.26137991201958166,-1.2859951337342175,0.6469564417606283,-1.4909104153092045,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
